Gene	healthy_1	helathy_2	healthy_3	healthy_4
FERMT3	181.11694575031143	153.75668601024273	157.12716778825316	153.4659976090645
FES	69.84513873636654	75.2649624767485	61.7673716086114	49.69712993121535
FETUB	0.3942973146857624	0.0	0.0	0.0347618888718024
FEV	0.0	0.0	0.0	0.0296846762938259
FEZ1	4.910579197132897	3.276860229356485	1.667185940671896	3.5632358683827947
FEZ2	18.05415624789732	18.44323616498144	7.492239662976278	12.84134544237167
FEZF1	0.0	0.0	0.0	0.0
FEZF2	1.2666574289067465	4.7646451729134345	8.9806666017935	1.480456180129735
FFAR1	1.306633804111481	1.9063008633718563	4.657300691760169	2.176700529812883
FFAR2	4.69703753745431	4.022557985082199	4.797272597618409	2.71136134294116
FFAR3	1.3615725146419506	1.2186294932939887	1.384879760595478	1.0785577036687746
FFAR4	0.3479530310178638	0.2888268820712086	0.5757013720261586	0.5758676646730025
FGA	0.0	0.0	0.0183343387341035	0.0
FGB	0.0943828721207575	0.0	0.0	0.0
FGD1	1.4590334469452304	1.9436272182372083	1.536298089276055	1.888745553541994
FGD2	46.32672610536011	44.98154865077056	52.02310241490041	47.04404278547517
FGD3	69.85325636567143	77.77829829497449	74.11754763419852	81.11041653451932
FGD4	16.32099328499629	18.529351260954545	14.523482422999932	13.80849101964281
FGD5	0.9535226904241176	0.5603907737951038	0.4690807968230299	0.6815540135091789
FGD6	3.371963135143462	3.482612336215587	3.532084200375641	2.493214901550763
FGF1	0.4352733736075297	0.7550837961620384	0.8206500999021998	0.6464417370772519
FGF10	0.0	0.0	0.1325324475315197	0.0
FGF11	1.352106245064579	1.741158669767391	0.8789413811304809	0.9197392521584888
FGF12	0.0163534978199932	0.0	0.0368966112432391	0.0459062694645999
FGF13	1.5692878069269178	1.6884760323100707	2.8683113756300065	1.370797784713687
FGF14	0.0	0.0285151091786856	0.0152983266008043	0.0103168873511796
FGF16	0.057453831364103	0.4012206174579303	0.1297030846768785	0.0342284175353794
FGF17	0.3876451602585773	0.0	0.0833433441981936	0.1469798707941027
FGF18	0.3752621735249355	0.2730945235890053	0.1411722671587045	0.1956569634823691
FGF19	0.0	0.0872944843257716	0.0	0.0
FGF2	0.2631936235265798	0.1698253407085637	0.3254348918579959	0.3077985558956556
FGF20	0.0	0.3260784406178982	0.0421614262532891	0.0
FGF21	0.0	0.0	0.0	0.0
FGF22	0.0	0.0	0.4502155679575833	0.2481702679769803
FGF23	0.5733257444782189	0.7017031594589594	0.7017941003477774	0.629412495200848
FGF3	0.0	0.1353705661093036	0.0	0.0
FGF4	0.0	0.0650243292219134	0.02098651342487	0.0166310959299711
FGF5	0.0704875781797558	0.327133966266864	0.3281942898334668	0.1763181045259222
FGF6	0.0	0.5471584074678771	0.0	0.0
FGF7	0.7238271953320303	1.3216527458786678	0.772986315229822	0.6068841650386274
FGF8	0.6128906143109583	0.0	0.5785227268524609	0.5051815158273861
FGF9	0.2981883146979435	0.5679182753053015	0.3735741005285913	0.5448108151045213
FGFBP1	0.0	0.0	0.0	0.0
FGFBP2	131.53302843063068	101.35559386377923	84.90912447601164	113.31648458009091
FGFBP3	0.7186804153434153	1.1720762645584255	1.5509401368807378	0.9423225732035676
FGFR1	9.636082211030304	14.122390461073053	5.412548845809081	9.684764764890645
FGFR1OP	16.667893410935676	18.11130625876194	14.652769933153548	10.550204103515044
FGFR1OP2	51.77985812657961	72.29314915994308	76.1917112689759	58.99191190406903
FGFR2	0.4345485754789895	0.377066837837684	0.3657418273380955	0.3828991264334637
FGFR3	1.10181386362387	1.1619572201992088	1.440059712076558	1.312649070317198
FGFR4	0.8156365677237147	1.1010736151784533	0.8856415719989799	0.2994301389786178
FGFRL1	11.696074533016322	15.060507431078356	10.188218268755886	11.131164849101944
FGG	0.0	0.0	0.0	0.0369715062268218
FGGY	11.774174411904156	11.466341471727269	14.698381976670492	14.072028250743712
FGL1	0.0	0.1103814152294248	0.0	0.0428881068134692
FGL2	138.14729144316257	125.45377099574992	119.5375249135696	120.30152215705326
FGR	216.00235206834984	208.6530072821104	217.9610401616124	212.56600246156904
FH	49.38141278275288	52.81003054726629	41.68090240544517	34.16093415848068
FHAD1	0.0833814131689304	0.0797709918982543	0.5458125863821797	0.4790988619061676
FHDC1	3.971246309282823	5.432687395636291	11.485732189297329	10.576641568176091
FHIT	11.111115257334893	41.88661760159389	40.477945239373376	38.32612892152437
FHL1	18.213026401200324	24.970439383919725	12.151249015098836	15.087745123026316
FHL2	7.483419420263416	14.00954196406886	12.249025355214554	7.895466866675667
FHL3	13.515921376865004	15.33174939944673	12.868522212750287	17.326192643838084
FHL5	0.0	0.0	0.0	0.0
FHOD1	12.38301965407149	12.779519495516194	10.28458435293363	10.068113378945196
FHOD3	0.0	0.0	0.0672917049004119	0.0689268875737987
FIBCD1	0.0501400092191798	0.350246627104137	0.1131015989802503	0.1685757468556849
FIBIN	0.0	0.0	0.0	0.0
FIBP	69.10009180015483	65.03671549228393	56.87794852152284	51.59569075962054
FICD	5.59088755954853	8.910927638103905	9.05200127528494	8.447245152160985
FIG4	24.80036982964394	25.032161156591947	33.91593458576083	18.827794611607747
FIGF	0.0	0.0	0.0	0.0543879556457858
FIGLA	0.0	0.0	0.0	0.0
FIGN	0.0	0.6745814159413743	0.1444947559689439	0.0054581081235475
FIGNL1	20.1519228465148	28.258707458147573	19.9574986814876	8.940400400998085
FILIP1	0.2170575615769107	0.25493517415884	0.3317705066994926	0.2598355078667627
FILIP1L	1.842458791186523	4.376415778451363	2.3240638530178463	1.7374584620753266
FIP1L1	53.74388602797256	64.08227856391701	52.34738541510314	50.56876710404762
FIS1	134.916930379096	105.84659820079216	133.26371960565774	121.76117743801493
FITM1	1.3322781604856098	1.5238182196652643	3.0954569920834287	2.189587523665297
FITM2	2.656799389841732	2.8085419287233147	2.454507048103298	2.332474160048392
FIZ1	9.70446479822313	13.205140467233493	7.536642072738896	8.523305911331656
FJX1	0.486484394141555	0.3051324795396415	0.6474996682108954	0.2453280761509957
FKBP10	1.161359239625366	0.7401813776317145	1.867688425367044	2.430115254378967
FKBP11	38.01211192226858	28.19051709051225	27.672306701366065	31.67896250156646
FKBP14	2.4222138941131544	2.549944128432208	1.7554862544117904	1.93123796508968
FKBP15	37.56617726748341	39.20511871604527	46.58240581402036	34.800675376027066
FKBP1A	102.39952898083328	116.40343438869948	83.4197702918078	82.50860031685065
FKBP1B	0.6136422974571357	4.066179198126189	3.3929383858618216	2.1495278609570976
FKBP1C	0.0	0.0	0.1499414796648368	0.1209990695515693
FKBP2	75.79361623407121	68.77365924677412	63.475847364873175	58.767202420354906
FKBP3	44.60811506976047	61.63934702452166	40.11866251910326	39.56556364844869
FKBP4	42.24407706177081	59.53870737414806	33.77132223821786	25.90251693896886
FKBP5	36.92095330441024	50.36274945234808	33.356365176085546	25.93132857522461
FKBP6	1.4617636479199594	0.6283728486422085	1.7606358381087972	0.2927953694163825
FKBP7	3.933920028673736	4.736001174718429	1.1399736017121846	0.7759065334994384
FKBP8	230.54478457738824	201.26570997531928	334.91837412967743	330.1299374063736
FKBP9	2.667866140979249	1.8101786183322568	2.6417406513162742	1.3053719036515934
FKBPL	4.331154394367884	5.541796874933668	4.074889434936471	3.2674865321937485
FKRP	8.371006879269702	12.406971598039636	14.47753952147004	14.20659811412971
FKSG51	4.246559863362313	9.814234401403668	10.011889914239616	8.958791862679204
FKSG52	16.89443534832633	33.8245108996821	27.733783070497296	20.77579463461037
FKSG54	0.0	0.0	0.0	0.0
FKSG56	43.83256461200735	75.0308799178622	72.93838653507295	60.71172785637869
FKSG59	3.1685364969780423	4.171683893378817	3.496149226893336	6.211279991528675
FKSG61	6.234525855254949	12.663435608951938	12.561182514611689	8.141400207151564
FKSG62	0.0	1.068067495679049	0.0	0.4496640354931537
FKSG63	0.0	7.01170609670082	3.6417436115957456	0.873285106137065
FKSG66	0.404790152997804	0.713604749684542	0.7789324870089491	0.8215817217106366
FKSG68	0.7720334585071316	4.570467945959996	3.001156136266739	0.9791664647185392
FKSG70	10.842343541322466	12.551061619793344	9.6629084687394	13.992788779453042
FKTN	2.462389986591764	5.897075199986871	6.06982332323074	4.365466178870245
FLAD1	29.71217641013305	26.2973863629305	29.511494557404784	27.299697795187733
FLCN	23.75396653604376	28.653225068875184	21.2145146359302	18.742541409094944
FLG	0.040915210994095	0.0669558693550547	0.1692159609259123	0.0487966978584829
FLG2	0.0293225559911684	0.0228673289120599	0.0888233644329688	0.0692801442234636
FLI1	65.36583966471132	46.812269330060296	59.493601545362445	60.63577468806579
FLII	87.66165611867507	84.78673130477063	75.58871937932156	73.45279144658862
FLJ20019	0.3212968103676909	0.0	0.1210586288227607	0.0955239453405361
FLNA	651.4450464196098	540.3898193253569	511.8732135618968	564.5815497413108
FLNB	20.781032259220645	24.971451079030487	28.54201971957021	17.9722175786783
FLNC	0.0289869325420769	0.1014088491085661	0.0799256029898071	0.080660866344991
FLOT1	69.56526429470941	102.52633154397904	66.74598479671796	66.59535485643934
FLOT2	110.64518035031676	120.23939051798236	103.00069772364937	99.4219800492071
FLRT1	0.2863023935332419	0.1107320603713148	0.1339439678950224	0.1889074303385168
FLRT2	0.1053470212521905	0.2563531328495169	0.2066804678209232	0.2076987713743324
FLRT3	0.0	0.0	0.0698814270855402	0.0536624346282505
FLT1	0.8740719765684828	1.171096133598672	1.879319454316348	1.9548701176798808
FLT3	11.41065989373893	10.455328607924	8.515695187933787	7.5463032183081875
FLT3LG	52.10827782059962	59.797149598096354	49.71234369022984	75.77840489627346
FLT4	1.6115203289178432	3.808401165487624	1.5437877031486864	3.593355331287393
FLVCR1	4.028440069251826	7.258617720164093	4.00026304032262	3.49543129286336
FLVCR2	3.284899242701623	4.736007158423923	3.336933270281707	5.148568628027866
FLYWCH1	15.197233676927803	17.151645555499623	25.5701647014737	24.29857036320329
FLYWCH2	29.45681647720468	23.36496976309104	22.03417848392121	21.69737608134461
FMN1	2.960476198589195	5.39142898872492	4.960752281402706	5.283136877242786
FMN2	0.0625263209162272	0.2185530480202837	0.2160422744241247	0.1944967156267606
FMNL1	101.05801598139152	91.29738583830937	96.02092509061008	107.76599775061148
FMNL2	1.5307890103445605	2.3163642008073464	2.109453751240835	1.921790292323852
FMNL3	20.0075448150658	25.78608471225889	17.025822688796246	23.457569687119868
FMO1	0.0	0.0	0.2225422645841541	0.0
FMO2	0.4879312470294892	0.9296895191889624	0.0450586466112221	0.477380635907645
FMO3	1.5114647180756782	0.6729813730925452	0.1337854932289499	0.3973587399902235
FMO4	1.7938232441237203	2.718917987849117	2.480086376518042	2.489544857846968
FMO5	9.309123905913989	10.004528203492146	10.736936800032138	5.085451646773431
FMOD	0.3810748240728213	0.2854754086245777	0.0497964490615457	0.0811264953904854
FMR1	17.51016306488033	26.82483384613388	18.709123594146654	24.57124923085237
FMR1NB	0.0	0.0	0.0	0.0
FN1	1.7125166793394675	0.6493818818597864	0.7440823021191728	0.6647204572871526
FN3K	1.5311675952867956	2.552463268444762	1.5157764629700092	1.4421837211144262
FN3KRP	17.886020639638488	17.332521005142116	12.957116294687662	16.253930200802593
FNBP1	112.78161812666416	119.24016220312522	87.43047749942197	108.45305204786048
FNBP1L	2.871556910726106	2.85703998740192	8.029747160679607	4.700392092125242
FNBP4	46.145444272150606	53.6567248745262	39.475238515841625	38.37221964953734
FNDC1	0.1073886365711147	0.0939088723777371	0.0672151751239045	0.0355428789537859
FNDC3A	25.182142566827665	26.486561212091782	25.6539716683652	22.68274097492445
FNDC3B	67.95542651046054	53.91641769292252	50.97897353257358	56.979747682129705
FNDC4	0.171558235606175	0.0665591496808686	0.1290982677997132	0.0
FNDC5	0.251991459687985	0.477958050182397	0.7592200930402955	0.4658104346088892
FNDC7	0.2272305230464547	0.1322392930248152	0.2137389125887881	0.0966781561535699
FNDC8	0.0789025887001375	0.5332032095170958	0.2218303930123548	0.1416917801349048
FNDC9	0.6975564729143422	2.183142981711129	4.441931091716501	2.928545443881538
FNIP1	22.62919396470555	22.702171460006483	20.807833238873243	19.7325817231717
FNIP2	10.101238826574471	13.703984043068669	8.556890171609139	9.671590859010612
FNTA	45.02753231837429	39.02486557177405	38.6535262984966	40.8713341164556
FNTB	3.953293701587258	3.2023415546288234	6.144728734410922	2.7865553979798263
FO082796.1	0.8714970502874532	0.0	0.0	0.2761456841770974
FO538757.2	101.74020410034645	118.15412899072578	143.8124298069629	144.707611650784
FO538757.3	7.327264653741757	13.804707757632384	7.01617080773973	27.68862679147199
FOCAD	13.13910865109839	11.499604890562868	8.265018612419645	10.2187148775571
FOLH1	0.6698923384396963	0.5163471111433064	0.6736437733611111	1.3263741172691026
FOLR1	0.0	0.0	0.0	0.0
FOLR2	6.451658036472647	4.61654247825612	3.344346512852497	3.2420418920590826
FOLR3	7.283634110833709	9.732706414061504	7.083412957274881	5.339028953080139
FOPNL	51.12279378226956	47.48439862349065	42.20450354509929	34.63419968316956
FOS	1816.3177737784515	2320.720936776802	1561.2321391967644	2552.845939013581
FOSB	391.68367397933554	366.30246883404885	224.78020925746648	372.2784389612991
FOSL1	12.617330812885402	8.687862397445459	6.029876327550711	5.326493422696428
FOSL2	181.9739303778132	190.83006177476176	95.18886186442442	123.7439514239745
FOXA1	0.0	0.0	0.0	0.0189095116612619
FOXA2	0.0	0.0	0.0	0.0
FOXA3	0.1404928720635337	0.1090590163154712	0.1409408772872316	0.0279053028244729
FOXB1	0.0612989375600237	0.1071340582583721	0.0256845707661228	0.0913434427893402
FOXB2	0.0	0.0	0.114202070664068	0.0
FOXC1	1.0475445351651784	0.6370133193741048	0.2226644923851144	0.420845226513549
FOXC2	0.0	0.043065566151911	0.0278125146333227	0.0
FOXD1	0.0879985034427135	0.1537148120392027	0.2317232583369697	0.3651346803623254
FOXD2	0.8739386488279565	0.797280887298695	0.8001664063619696	0.7022515059084151
FOXD3	0.0	0.1035893111243172	0.1338546151577687	0.0265042905382636
FOXD4	0.0	0.0	0.2218539956221953	0.0281352483965983
FOXD4L1	0.3308843368613435	0.385436200737938	0.3251204713769051	0.2410244418403566
FOXD4L3	0.0	0.0	0.0	0.0
FOXD4L4	0.0	0.0760217815475034	0.0	0.0
FOXD4L5	0.1162881260827918	0.3192085483413817	0.2186798660738111	0.245198369394689
FOXD4L6	0.0	0.0	0.0	0.0
FOXE1	0.0	0.090788369963136	0.2929876254548143	0.1547981397917638
FOXE3	0.0	0.1095365160138128	0.07077959068501	0.028027478220736
FOXF1	0.0	0.02977707266716	0.0	0.0152311595523394
FOXF2	0.0423677152224712	0.3937918470883672	0.0321037219874482	0.0
FOXG1	0.0	0.0211417479219877	0.0272792642409955	0.0216248060477814
FOXH1	0.1832093243719249	0.4466608769717945	1.0230593382923268	0.2328714457296458
FOXI1	0.0468054673099082	0.0545000050775068	0.1392688852651308	0.1394504766560169
FOXI2	0.0	0.163409611678966	0.1476739432194369	0.0501538369838032
FOXI3	0.0366186559714044	0.0	0.1164852016909698	0.0436997005172172
FOXJ1	1.4854850122570649	1.0866229664128513	0.7536397617136977	0.9883116876286474
FOXJ2	15.131326865168306	18.772858754362847	16.376097631657526	16.330086596291277
FOXJ3	44.13927920827827	56.06015797475732	42.845180807284976	48.83966967724108
FOXK1	17.9459797157073	19.980747496296896	18.23052939832249	19.71811075280218
FOXK2	26.76487452859458	19.581832400565418	17.994928989844027	16.06347047347731
FOXL1	0.0	0.0	0.0	0.0146264391589958
FOXL2	0.0621866918158741	0.0362279260480016	0.0	0.0555993091588332
FOXL2NB	0.3463695583464273	0.3596015522718979	1.36051343773647	0.7245885634346073
FOXM1	18.2130799412864	23.172659452251416	23.003398583266428	12.688428947136837
FOXN1	0.0	0.2443272610608445	0.0	0.0514378740985414
FOXN2	73.98306941162961	78.74803555828703	66.4787020460981	70.1556947148837
FOXN3	139.263820738889	143.84281119958578	113.73901088191788	130.8392098574482
FOXN4	0.0	0.0	0.0460933681676267	0.1779206105796476
FOXO1	32.19425994648083	48.50595118614928	38.642993633855234	36.16594956564844
FOXO3	52.05257645344638	43.89451879238418	69.86553747141541	72.43590362713732
FOXO4	16.059763639441787	19.53558374243945	26.41559838465888	24.08075864892594
FOXO6	0.5201965602368679	2.675972933525836	1.8106615696659367	0.8133982415235588
FOXP1	88.88464377449499	160.1750000006135	141.65717013362428	144.08851950975085
FOXP2	0.0780714027160907	0.0	0.0539607080927429	0.0856886245073581
FOXP3	1.2179458042144058	1.8703401011635647	1.4183655418316456	2.8629347217258028
FOXP4	4.928527964111657	4.969300640083129	6.243031918496294	6.590950196775185
FOXQ1	0.0	0.0	0.0828620195475157	0.0328032570788715
FOXR1	0.0	0.2984289342758303	0.0552853202750111	0.0
FOXR2	0.0	0.0	0.0	0.0
FOXRED1	18.50259998810401	16.15234519682836	10.26909092547398	11.13656232379987
FOXRED2	11.84979647977875	10.979818345502183	10.847389849008133	8.089332209262707
FOXS1	0.0	0.0	0.0	0.0
FP325317.1	0.0	0.0655143947017903	0.1694203763861389	0.0
FP325331.1	0.4207351631518635	0.8973045083197316	1.6888721028884697	1.2529792204630774
FPGS	32.95873432564133	32.603601614595284	26.13559598789297	23.965409294861058
FPGT	8.356067039570968	10.15681350828907	9.380420211387069	11.321418360616512
FPGT-TNNI3K	0.2592780127435907	0.674949413829194	0.2467888884932563	0.8000007888237441
FPR1	140.65300252062264	116.8487058492558	75.42257807980256	85.10733321874713
FPR2	26.035048901756053	28.170253870230752	29.368786431176368	6.083832643234999
FPR3	1.4958269652660412	1.9887982110038875	2.094423946474485	1.03997681752787
FRA10AC1	6.001394345174087	6.417643815355492	7.226824100567036	6.575295726970235
FRAS1	0.005550878263914	0.0143303762851926	0.0992279006209137	0.0506493825428637
FRAT1	34.57418754856778	36.58605082175789	30.91360253375382	29.354432133183128
FRAT2	46.10215390701673	49.56787939999252	50.2103376841076	37.84424740140018
FREM1	0.0	2.3814028909224425	0.6763638055551693	0.2536434149115356
FREM2	0.0596457833122627	0.006360738776117	0.0294681112710877	0.0193399348650246
FREM3	0.1221978918984683	0.1108768660442454	0.088407789909704	0.0323902277304477
FRG1	76.07639175222954	81.17130105120907	44.89638709807155	59.94907603837442
FRG1B	20.97312296686788	37.51932936750156	7.330823100177155	19.06942156225159
FRG2	0.0	0.0	0.0489296115539347	0.0
FRG2B	0.0	0.0	0.0485615267966717	0.196356304057848
FRG2C	0.0	0.1064809368038109	0.1239926439635345	0.1006556108470819
FRK	1.9348433917372367	3.1607248829249883	4.296686531409943	2.6489227818176366
FRMD1	0.0	0.0	0.0	0.0
FRMD3	4.091478028513899	5.00461868985757	3.0797132083694003	4.31782494705147
FRMD4A	3.965566986475464	3.987726835407429	9.799123344881227	6.60059691262788
FRMD4B	13.980050055830649	12.780397305112018	10.204447170397176	9.101044310728469
FRMD5	0.2501500187321294	0.5871774298050806	0.9391807206209626	0.3946946708065404
FRMD6	9.7858211111554	7.446990752789318	15.474019581025376	8.669867970961434
FRMD7	0.0951054755539806	0.1108080534310759	0.0996677942618178	0.1052543429714936
FRMD8	43.75673788879442	38.48505156442828	30.565957164560647	38.263818273976185
FRMPD1	1.358369356826342	1.0315888523708905	2.598601613392891	0.5720421209777891
FRMPD2	0.0	0.0221958374816351	0.0	0.0
FRMPD3	0.4652078550957434	0.4148096126325399	1.0848730972927174	0.7231420641246425
FRMPD4	0.0110642272379021	0.0	0.0332814500709763	0.0131945243875282
FRRS1	2.348302042564572	5.285209599688209	3.05319989096525	2.329814274953621
FRRS1L	0.2654884518177383	0.6904478094266209	0.4561499384317899	0.3425501638632715
FRS2	28.942423404662744	30.10791886028908	27.35080923059969	31.10841047870284
FRS3	3.849127975089608	6.214508981279027	4.058679499678091	6.769353770760804
FRY	18.23900446099745	12.504723804455528	26.097915685707992	12.467463027545984
FRYL	30.872302230990083	50.1286244091528	55.48084218755475	38.263224133350526
FRZB	1.142382806564277	0.698860899349783	0.4081645682003341	0.2894014755808535
FSBP	1.332262358679325	2.6061969437719283	0.9998992773862436	1.9674124023785515
FSCB	0.0	0.0	0.0232125345654611	0.0
FSCN1	22.04796402504206	24.9619489547076	16.147038517906314	13.645604438254995
FSCN2	0.3694500716508792	0.463449957844062	1.307976557082361	0.4207310606589195
FSCN3	0.1507750196251137	0.1748265217596156	0.1051420402866855	0.3069734535619881
FSD1	0.219627001119647	1.1857011619659934	0.136694898434213	1.4220879007008969
FSD1L	2.434852047097863	5.8062742642422	3.676486653281101	3.0014690927305474
FSD2	0.6171329603593114	0.319068768981065	0.258243319343932	0.1503169805658108
FSHB	0.0	0.0	0.0	0.0
FSHR	0.0	0.0	0.0	0.077881435574866
FSIP1	0.6157492049617498	6.392344708531074	0.7929676103605883	0.5148628998453614
FSIP2	0.0412944231316395	0.017761496031497	0.1184480838597268	0.0593850262331362
FST	0.4628919681543416	0.2508912323849486	0.2366363944603949	0.3340582637830944
FSTL1	12.60090900517366	11.964915780815256	4.056567909047709	4.113824312549349
FSTL3	5.525367755807295	8.472146104525297	9.808575347172034	8.181041460968453
FSTL4	0.8547121302354606	0.0190183103536858	0.4054308802105824	0.3471353275850649
FSTL5	0.0	0.0	0.0280679712464715	0.0
FTCD	0.0	0.1739101771004171	0.1800811694809246	1.1335846892369918
FTCDNL1	6.128319062112203	5.508678261770996	2.982058674579468	2.750394110684681
FTH1	1421.073480983701	1670.135711690975	1056.431717417714	1390.3728833074388
FTHL17	0.0	0.0	0.0	0.0
FTL	3957.9253042838254	3410.3990755076816	2635.530990116291	3282.6930773487384
FTMT	0.0	0.0	0.0	0.0
FTO	19.176413698401905	21.090055288604272	13.200573000441636	17.00388569986348
FTSJ1	31.95340804694751	33.45856243099379	32.56112370715192	30.257880934021863
FTSJ2	12.652511778821822	17.573125803015763	13.278946323252804	4.261363058076847
FTSJ3	21.37962443353935	24.65693555090727	23.50434290337426	19.63149473275768
FUBP1	94.33645431479654	115.83209223711108	86.45838292694123	80.57999360573304
FUBP3	22.39549402853752	25.69780112141513	23.417961566109444	20.49079840692805
FUCA1	21.19949481537144	20.034164035232934	18.955508848086897	14.715380934749106
FUCA2	35.249928750028104	30.282743650962693	26.666822877901463	27.95645630007077
FUK	9.880183627477088	17.18548700028585	9.62150106157548	10.843209275104073
FUNDC1	15.101753345767603	18.14085978019188	12.61066370024179	10.499074536996698
FUNDC2	3.121668778476967	3.95915464167834	2.918960047496868	3.026196101843916
FUOM	10.38788798196785	15.366676288409389	12.032568349217517	12.929998515989874
FURIN	53.57730810471519	73.15564645341003	62.84586841971716	72.46044510179374
FUS	18.784561822973448	16.498464263883424	18.20908094810503	16.165438513471038
FUT1	3.273859925255572	5.543675758458472	4.63395096702501	3.098933498963592
FUT10	4.076918145441975	3.6591902885730048	2.447223957066772	3.258384943353734
FUT11	17.66906952078447	24.57069240363662	16.646903861564287	18.331826459567047
FUT2	0.8367083861390017	1.59731547586527	0.7426624407619424	0.9737097791852222
FUT3	0.0	0.0	0.1884464401786421	0.1785683075433989
FUT4	21.05854050861744	15.202920220182376	18.98214607919272	12.890759532435633
FUT5	0.0804942914790139	0.1919207716120263	0.0	0.3120565238644429
FUT6	0.5609750971719706	0.7950109686199243	0.5544084461485365	0.5772936905180454
FUT7	9.651008055705672	5.553291573185726	10.502866346441555	6.461847144725887
FUT8	17.564571297946248	17.300143174719476	17.803511824036807	18.087647812413188
FUT9	0.0612791853021679	0.0396999711603166	0.0461928363090978	0.0818359973247533
FUZ	6.969306006772294	7.8799190256546705	7.101915717489204	3.879959444566331
FXN	29.436422270968603	31.5757212833778	19.661269029838248	20.87432395124451
FXR1	33.36312175204841	46.05369104989035	37.25300222232856	37.77127151121246
FXR2	15.05232770987421	19.39421870016725	18.04137344683304	13.47793663869346
FXYD1	0.7224991851955284	0.823828793459501	2.472537756120809	1.9826586246509783
FXYD2	2.209956131195193	1.849108606269734	4.967830956979006	5.674425520355949
FXYD3	2.243531128833174	2.9123741782906483	1.016259679282357	0.7978824443797295
FXYD4	0.0	0.0	0.0	0.0
FXYD5	487.0949419186149	498.8251819244889	424.02295101464176	474.6858901795047
FXYD6	5.895966668868985	5.08369634980035	8.51383943273507	5.178171834133285
FXYD6-FXYD2	0.0	0.0	0.0	0.0
FXYD7	3.5488387882991725	3.6978671657681272	5.988715483364593	5.736706281554747
FYB	172.59494383321106	197.18613327986205	132.62461868591777	220.36602883156888
FYCO1	8.534034334177509	9.818974692895226	10.848937505853394	9.814080077521782
FYN	235.92377155242625	215.2622074614134	157.53559409253762	225.8631852644259
FYTTD1	41.09755176779512	61.90371311690802	37.89506907552436	36.110313137643686
FZD1	5.191480445490249	5.500419551449552	3.443190871063502	5.339632657337605
FZD10	0.0824057064982389	0.0	0.0206613453267982	0.0
FZD2	3.572728046828052	2.7087038025725616	5.084887257533083	2.275259732796395
FZD3	5.345081779436674	5.30296924545822	2.444113048794746	3.506903686164479
FZD4	0.3172668010912872	0.5491240547223286	0.4962364423949854	0.2868515722517998
FZD5	3.8263744713874335	4.705945022027077	5.745212415341288	3.5315742698502177
FZD6	0.829058361428563	1.6758922996582857	1.156397224884657	1.1637206494064471
FZD7	1.182414049151944	0.6755483827490435	0.6626432712746912	0.9674809021111788
FZD8	1.4626492074804929	1.369005996038645	0.6667231509757084	0.8587424085290304
FZD9	0.0786847651898949	0.0916476300719313	0.2367809604456685	0.0937851575336403
FZR1	26.83267689705361	28.62291161684763	32.71410233693303	28.050072300866915
G0S2	404.4944178037969	333.0721955981201	110.3185983949388	318.86702516102935
G2E3	11.879808938242912	25.830178638036827	19.922823879637846	25.61962471028285
G3BP1	89.23384805618062	108.11060497853572	86.319452064767	76.84052451005655
G3BP2	98.19570367601574	136.1966226363182	83.4170239595628	87.6045588683846
G6PC	0.4129357646679862	0.5470872013725103	0.7489445282561222	0.2552049168939125
G6PC2	0.0	0.0	0.0	0.0
G6PC3	27.36494263551417	28.43426931747522	24.047729773677595	22.74769596666572
G6PD	42.22022675908382	42.62719510052924	38.2132735607428	39.79284335820944
GAA	45.63691142017756	36.60051822489887	43.54075012811821	57.058522121824026
GAB1	14.991680048149597	26.210464663456943	23.573208153811134	14.243742064284238
GAB2	26.5083695133844	29.76705594416472	21.975631367261258	23.258346086702552
GAB3	27.59248645131717	30.323863675110616	26.009443831571577	25.527370331564427
GAB4	0.0	0.0	0.0	0.0419836861085486
GABARAP	551.60689696296	512.5751686953877	459.073374545653	532.7158812379012
GABARAPL1	71.75077347679957	74.26759844517476	31.80152429075345	67.45277925427717
GABARAPL2	81.82315919271123	81.52349956304502	99.28050535907111	98.49675246784857
GABBR1	5.143352313468443	5.6655634776448585	9.323214334026254	7.582793384027442
GABBR2	0.0325848608455784	0.0361298531149713	0.0586794598651237	0.1194688884633421
GABPA	20.19138895505825	26.60023964904785	21.71646206695626	19.95925772867499
GABPB1	38.07374061280003	43.75985729537581	31.96187662443389	29.38047091590228
GABPB2	14.00577737168777	19.568093214382937	11.433314944371851	14.144730979698108
GABRA1	0.0218400715111102	0.2390789529729316	0.0	0.0
GABRA2	0.0985248108583439	0.0559599727928928	0.1976385608760968	0.2161416830058334
GABRA3	0.0448289014186814	0.0436726729112311	0.3218333864814267	0.1700168666227614
GABRA4	0.0363321384977301	0.0847807296481611	0.0820582663874083	0.0645844010089663
GABRA5	0.0	0.3273475845529642	0.0	0.1683922446704951
GABRA6	0.0	0.0	0.0327506863821859	0.0
GABRB1	0.0	0.0	0.0	0.0
GABRB2	0.1438880657194065	0.0836857115429416	0.0795928894945231	0.0221099810436072
GABRB3	0.0	0.1796811618631437	0.1744468893318341	0.0
GABRD	0.2422137079777049	0.0564025874882103	0.0	0.0
GABRE	0.0	0.0	0.0	0.0
GABRG1	0.038855489438803	0.0	0.0194802032943468	0.0386124461258492
GABRG2	0.0	0.026535041193996	0.2040125299585846	0.0743143204583337
